,MKT_RF,SMB,HML,RMW,CMA
1993-09-30,0.0014404486338164268,0.002960003655447685,-0.00041394494134483484,-0.004531651321443508,0.00029702734350145477
1993-12-31,-0.0003490355490349817,-0.0003104724267037895,-0.011463029772439515,0.004010146859096841,-0.004366523128773725
1994-03-31,-0.006484463519284223,0.0008054705102426007,-0.006534932862870102,0.00090768758707227,-0.0034507296533110576
1994-06-30,-0.007696656754626829,-0.00472226009297283,0.00231366679442524,0.0018530640136342758,0.0028770791939093376
1994-09-30,-0.0020301981382644385,0.0026056923418624756,-0.004484688563162087,-0.0009883211493059152,0.001599593544639899
1994-12-31,-0.004614508245232907,-0.0028222891235857306,-0.009834173227400989,0.0002544179600544316,-0.004324392466973914
1995-03-31,0.008238818870765607,-0.00505399536898532,-0.002154803496776325,-0.00013222900918474778,-0.0038044992114115717
1995-06-30,0.008509461904642635,-0.0007818699381774152,0.0013466332798184322,-0.000209351827862303,-0.003142626011960581
1995-09-30,0.011075111920837655,0.001074111221454177,0.0008769695635114649,-0.0006965645979033486,-0.001377550916845216
1995-12-31,0.004644731666655799,-0.005477301371288212,-0.0009727220684248028,-0.000523178726194784,0.00427594939372522
1996-03-31,0.00434340953222323,-0.0007596254187299811,-0.0004297315477381769,0.0010276739237378152,-0.0007411896721276623
1996-06-30,0.0014571496368707137,0.0037448852826634793,-0.002715559418565494,0.0014293350073566469,-0.0015291339040141017
1996-09-30,-0.0006061607159097981,-0.004263809985534328,-0.0018049905770443075,0.0035220062099383664,-0.004365918066543628
1996-12-31,0.0011891934125034531,-0.004579216549769671,0.010844560491099386,0.0019094359238815972,0.0051754680938065345
1997-03-31,-0.0030634132074092157,-0.004811540871462183,0.011266775239130666,0.0009058730361314327,0.00621047719328105
1997-06-30,0.018334905581091077,-0.003520425471562949,-0.005010557971211416,0.0027159169223425206,-0.005827176998441597
1997-09-30,0.011984952630840429,0.003734352558007359,0.00010019382864068227,-0.0023197475666271172,-0.007319893170817715
1997-12-31,-0.0003622829662490723,-0.007301214664688471,0.00918421591027907,0.0024919840459983744,0.005676678367544152
1998-03-31,0.013149820845406612,-0.0036619135118736157,-0.001141777554304113,-0.0002917755752508411,-0.004785572338348976
1998-06-30,0.0017343009874375426,-0.007040263113887724,0.0017200026866115437,-0.0004704631951381044,-0.002700040792912528
1998-09-30,-0.017660310239541843,-0.010606335815841805,-0.0032276934812114355,0.002128097685299646,0.0033207295314950924
1998-12-31,0.01777574026366846,-0.004570761796072409,-0.01330232921483443,-0.001576751363558393,-0.005012747254334204
1999-03-31,0.006810070023754999,-0.007606167720057289,-0.008677510910913622,-0.004893378729115994,-0.005521274462865211
1999-06-30,0.0021436045764966494,0.00562806254994791,0.001488051439248128,-0.0029740877928133846,0.00024377899159688798
1999-09-30,-0.011527851926794064,0.0016076804875679862,-0.004774708430766217,-0.001910584418597483,0.002613690756585574
1999-12-31,0.009507170488757932,-0.000892611499542173,-0.015754617808764082,-0.009016429143391402,-0.00820260993602906
2000-03-31,0.0009589193637156157,0.0022247999077411595,-0.0029482407987946324,-0.009729743719852246,0.0012127361203569942
2000-06-30,-0.009349396414543687,-0.0008930011987081654,0.004794560603954667,0.0018573456691713952,0.004101670538540048
2000-09-30,-0.004452279632721101,-0.0019521329702854029,0.015091078523391421,0.0029944842491699264,0.009339974933962325
2000-12-31,-0.013022740570925784,-0.00029324216639803335,0.027131516159168978,0.013422976835292255,0.015568676653449076
2001-03-31,-0.013557362587747868,0.006506017388217877,0.01503822495425422,0.004089749595155845,0.00758972788101242
2001-06-30,0.005283836525998176,0.004870921516687776,-0.0020792551992703245,-0.0007229695424120219,-0.003331752192385018
2001-09-30,-0.01662097391054096,-0.0034549552033826814,0.007276938355688323,0.00785244853543543,0.00977827471097803
2001-12-31,0.006609852371421976,0.005050570764210782,-0.005430032241305893,-0.003435462998537475,-0.005448298195528389
2002-03-31,0.000961031734876272,0.002684359581520357,0.0016976627002192046,0.0036715904075244055,0.004992578183507401
2002-06-30,-0.011669842394554042,0.0020693801778162157,0.0032491233406963804,0.00422135871335283,0.006105823870268257
2002-09-30,-0.014529918221107163,-0.0027911862497324025,-0.0015396004188061863,0.00271053621331685,-0.005199735829917174
2002-12-31,0.0017214330481518658,-0.0007146404174700471,-0.002971396025608364,-0.002890735526962507,0.0020885343607339735
2003-03-31,-0.002582247233787749,-6.927543123080859e-05,-0.005597197204714632,-0.0004412811190177557,-0.0016840066529115738
2003-06-30,0.008619795912935047,0.002713042496135354,0.00027290556277814737,-0.00510634946708044,0.0014554833981335058
2003-09-30,0.002385993401761599,0.0030225165779593777,-0.0016410690086718915,-0.0033552013046109774,0.002143719070726968
2003-12-31,0.007639162222440099,0.0006024254671985751,0.001540714012865596,-0.0014237584863465713,0.0015448570311364929
2004-03-31,0.0004927346828234036,0.0007856686646130484,0.0014241788514841591,-0.0002719641752673141,-0.00043650997645094947
2004-06-30,-0.0007664745343709534,-0.00047328272405255944,-0.0023453654402700863,0.001104885704230174,-0.0029961127211008964
2004-09-30,-0.0030262161909035967,-0.0007430629085414253,0.001182526974229825,0.0014027065830088947,-0.0041076037972627155
2004-12-31,0.005408181366802101,0.0003131051151219477,-3.275010528458466e-05,-0.0011865757284554856,-0.0013561808007493958
2005-03-31,-0.0025549277693319716,-0.0009083697893941256,0.002341917479542266,0.0011113000825224706,-0.0007044989138216273
2005-06-30,0.0007030658269369106,-0.00030165731416698094,0.0010740431592701771,7.800884818331966e-06,-0.0015986536739622803
2005-09-30,0.0010216767617357014,0.00027856199284470584,0.00038264763652273714,-0.001159770691600004,-0.0010926256928220912
2005-12-31,0.0008564742276293558,-0.0008105811956453657,-0.0005504707663557262,-0.000665060992683264,-0.0018077243886016614
2006-03-31,0.0013706776143309618,0.0026329391879527098,0.00011706820729329159,-0.0007211513169500527,0.0001418838218356644
2006-06-30,-0.00182311965197135,-0.001226400937005101,0.002864938532836314,0.0009235619117711202,0.00029120268555882234
2006-09-30,0.001405382445597958,-0.0016319896887846408,0.0003204547669735103,-3.982727884110915e-05,0.001157870831806962
2006-12-31,0.002324040692495366,0.0006107584753145545,0.0009710554868724852,-0.0005092603618170877,0.00043427843040588776
2007-03-31,0.0004486916780894745,0.0003186024320787073,-0.001156826363277963,-0.0003741906406917739,-0.0010003229798190016
2007-06-30,0.002591882147203961,-0.0004512010272199607,-0.0019754064449530873,0.0003995084626102763,-0.0007498899594073904
2007-09-30,0.0002482593884827189,-0.0018146058181374158,-0.004170931686031887,-0.0006418633790348238,-0.0026838536353770426
2007-12-31,-0.0016984061803162476,-0.0009362647236226262,-0.0021820295791299404,0.0004025965420519917,-0.0010096508573931295
2008-03-31,-0.0036109700173452275,-0.00046014305014663304,0.0012934336998793317,0.0005817066228568368,8.896211336684168e-05
2008-06-30,-0.0021696692130537265,0.00066033216824124,-0.0022548451452477636,0.0016690236585339413,-0.0012213556599554032
2008-09-30,-0.0017559406238030206,0.000943556125717615,0.0040365721051012216,5.781490552014823e-05,0.0005692430440147334
2008-12-31,-0.0111953725603815,-0.0003659855708504356,-0.003835108369488749,0.0014363893112212534,0.0006740973823584628
2009-03-31,-0.004458042675136165,0.0001907235910236782,-0.005213051631132393,-0.0004671695407703069,-0.0014959206866864694
2009-06-30,0.006573419643743916,0.0014285763393924178,-9.477007616776056e-05,-0.0008040586614102008,-0.001529584491444913
2009-09-30,0.0037205907272603866,0.0007879617444837006,0.0039346337775898466,-0.0007022445043445291,0.0022692064527021216
2009-12-31,0.001918882610238981,-0.0005261439473058793,-0.0027795281606590727,0.0009865359250116335,-0.0009384484954362282
2010-03-31,0.0021202971081777378,0.0004848116843878536,0.0011945010497094177,-0.0009331516085886449,0.000906783295515412
2010-06-30,-0.006076278366526022,0.0005632703095475033,-0.0028175817868496544,0.00018995713796510216,-0.00023867989538928214
2010-09-30,0.0037664576536475813,0.0001625391406692156,-0.0028220999940660185,-0.00022722085490234356,6.108069911281433e-05
2010-12-31,0.004480850639682732,0.000862624445857163,-0.0006494462690675995,-0.0008899164791236203,0.001289267546747297
2011-03-31,0.0012657883680597948,-2.7268826766846388e-05,-0.0011443704196676396,-0.00047738471809966043,6.956385304301982e-05
2011-06-30,-0.0011132170356265014,-0.000547103272563465,-0.0027301134798691784,0.0008234716620305615,-0.0017810616238049803
2011-09-30,-0.006211094202988043,-0.0015205345380200352,-0.0023308652921876227,0.0014050672650380847,-0.0008971760411478069
2011-12-31,0.003504104379715489,0.0008079635719047129,0.0004181387641124523,-4.750239364481601e-05,0.0011214290692862505
2012-03-31,0.003969423641372316,-0.00040922745861871057,-0.000293254708619628,-0.0009773827566108562,-0.0007692894130462147
2012-06-30,-0.001967219608019377,9.416998646782915e-05,-0.0007906952890797125,0.0002490966546988549,0.0010525100296758794
2012-09-30,0.002766565754618089,-0.00020518600106966822,0.0013125948542749288,-0.0007253299367260269,0.00012163194373848718
2012-12-31,-0.00073351860740134,0.00019141030600722253,0.0020809637119274527,-0.0007932139743846989,0.0012279113324589197
2013-03-31,0.0036863498082069235,0.00026863613501149075,0.0004311543588171318,-0.0008077023785593163,0.0011434981098330521
2013-06-30,0.000562396461313508,0.0002261955340294719,0.0008981817805162606,-0.0006309813394853592,-0.00046123234468531393
