,MKT_RF,SMB,HML,RMW,CMA
1997-06-30,0.1936883850247898,-0.11307695810445167,0.042275185481381816,0.09874625990191521,-0.05621731625690557
1997-09-30,0.23838244865240066,-0.02071920708868398,0.060999809669796845,0.06924394583676385,-0.09149931241937832
1997-12-31,0.23954156980881203,-0.10299037258379964,0.11455733653423039,0.10041480442351208,-0.051053130915782174
1998-03-31,0.3126835833330124,-0.09499887022729514,0.10283027664524363,0.09468224599746206,-0.08428659479268302
1998-06-30,0.2481497027558559,-0.1039874072918261,0.1509943133488194,0.08654910434258928,-0.07430560616412271
1998-09-30,0.06670731724712908,-0.183663780626882,0.13842334876630974,0.11150136330296934,-0.034515101901072764
1998-12-31,0.27275551078146953,-0.233592650698852,0.019351872863667824,0.08466527182289302,-0.09413882706242827
1999-03-31,0.20394846881798911,-0.2574612245071176,0.008263238210183377,0.008235567085973172,-0.0977507415149109
1999-06-30,0.31913023560794707,-0.21053882910168037,-0.04330005485352284,-0.02437670907376055,-0.1397402195464533
1999-09-30,0.27903999143210323,-0.22429860913260968,-0.15219264852966474,-0.05581577481066635,-0.15545144674259956
1999-12-31,0.5310150821345719,-0.2592701234763235,-0.37968256778207143,-0.2315195128709571,-0.29651306735818894
2000-03-31,0.5722737498847302,-0.2337666761659717,-0.4425971908453077,-0.41213822606274364,-0.30071863746477023
2000-06-30,0.5217930615133051,-0.25128186459252944,-0.4614642703378232,-0.4001421790266986,-0.29574503897511
2000-09-30,0.5218081169755552,-0.2709384408254184,-0.3423869410508251,-0.3664931147522245,-0.2159145030912461
2000-12-31,0.394158322253359,-0.2667877054251129,-0.1125274021113114,-0.15005173112295517,-0.06483785019455796
2001-03-31,0.17933658044594025,-0.10149696017655968,0.04944244095596845,-0.0852195566216763,0.030203140205475765
2001-06-30,0.21412966574190373,0.01092938601307726,0.02804314421743742,-0.10761028642504367,0.002300566641216195
2001-09-30,0.0017924242891379505,-0.057821953056660325,0.09727050694765688,0.041731479751561995,0.11171357636310036
2001-12-31,0.06559719303323319,0.05106166973431539,0.043704298951143306,-0.02362668405302093,0.04367679769619104
2002-03-31,-0.043745914900250815,0.1550274950421026,0.13642960297623985,0.09537239794914099,0.15191222425734846
2002-06-30,-0.15073072722713554,0.14935084578325294,0.1256815011599292,0.18287185777092174,0.20226194632045835
2002-09-30,-0.3597855759715307,0.07453752339185742,0.10154310380977194,0.25958202025331634,0.13142478359265858
2002-12-31,-0.27365875835021036,0.02172411616582584,0.033463898380665213,0.17640319499237422,0.13939114599954128
2003-03-31,-0.34174857975791906,0.017764459531091528,-0.02482662529909463,0.18733203405861476,0.11999517241789759
2003-06-30,-0.18663633618279596,0.0491731804693854,-0.04476656336546925,0.0589659967883609,0.1245160125263215
2003-09-30,-0.2070846314834056,0.13513671112469397,-0.038278873280282566,0.004753963431819219,0.16831999931118152
2003-12-31,-0.1449337202733726,0.1623183762451425,0.01018639141735811,-0.0007186603444033768,0.20677451846874123
2004-03-31,-0.11819091071807897,0.14981015561750766,-0.00038863447942527607,-0.012017705108025911,0.18258458446956982
2004-06-30,-0.10171258632237656,0.10426013474904394,-0.06789205750138594,0.008504779235265936,0.1166138424217652
2004-09-30,-0.14449349021634061,0.06854396641141813,-0.05513718838501025,0.04961024548444015,0.04680180100909814
2004-12-31,-0.026933065120539834,0.05495261659717138,-0.09379070127235134,0.010453740292649005,0.01335460892822693
2005-03-31,-0.09680610509240195,0.036867580028248303,-0.03741053739113376,0.05197989915426293,0.010560884232827195
2005-06-30,-0.0441537192482343,-0.0015255706594832774,-0.06348978435804808,0.038585644113810935,-0.04080838688175081
